dataset_id,num_tags,num_branches,num_commits_substantive,eligible,eligibility_reason,status,error_category,error
finemath/amps,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed1bf-0fb70a1103382bf63c7b54ed;82d52180-4c3c-40bb-8150-28a40692e21a)

Cannot ac"
Recag/arxiv_99_2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
YYYYYYibo/ultrafeedback_binarized_simple_online_train_part_3,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Journey9ni/LSM,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jlkj/the-stack-moonscript-clean,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepafrica/africa-who-people-who-inject-drugs-population-size-estimates,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ycfNTU/psy_mistral_train_3,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
open-llm-leaderboard-old/details_MoaData__Myrrh_solar_10.7b_3.0,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
yhjollin/RECURSIVE_LOOP_8,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
TyroneDragon/highlevel_thinking_with_grounding_annotation_split1000_merged_prompts,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
svgokul45/soilguard_full_dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
extralit-dev/test_import_dataset_from_hub_with_classlabel_5b80ff6b-93a5-4162-9677-932456a0775d,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sergiov2000/eval_act_so100_movella_stack_e2,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
nsarrazin/lichess-games-2016-09,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
TheFinAI/DOLFIN_en_es_test,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
KadamParth/NCERT_Accounting_11th,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
midooy/sweep60-latest-outputs,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Dolphin42/7B-pfc-prompted-skip-fixed-prompt-7bdata-1117,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
PrimeIntellect/SWE-Lego-Real-Data-Verified,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ali-elganzory/livecodebench-code_generation_lite,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
zd21/TDRM-3-step-TD,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
daaxila/xdownloader.com__cf8c5-part1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
hungsmoie/The.Watchers.2024.1080p.WEBRip.x264.AAC5.1-_YTS.MX_-part84,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepafrica/africa-owid-gini-coefficient-after-vs-before-tax-wid-scatter,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
argilla-internal-testing/test_import_dataset_from_hub_with_classlabel_e620d634-490c-4187-94f0-8e2d2500b8a5,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
primed63453/en-us-data-5,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
dtp-fine-tuning/dtp-multiturn-interview-1k-combined,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Gigagiggles/european-countries-classifier,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
yousef-khoubrane/tulu-v2-sft-mixture-english-darija,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
TAUR-dev/D-EVAL__standard_eval_v2__SIE-mixed_10ep_sft_then_ppo-rl,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ChokeGM/features-3ep-LSVD,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
AdoCleanCode/audio_edit6_tikgpu08_1761497176_2080404,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed1c0-52eb3d3b7e9a47040f2f600e;db5cb002-64d9-4cab-b276-2bd3bd04e678)

Cannot ac"
rpi-zhar2/llm,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Skryg/battle-scene-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Hyukkyu/beir-fever,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
bbbdbd/fghhf,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
simon123905/llamagen-code,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
kpriyanshu256/dwl-qa-data-t6,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sminpark/ds-alpha-small-dataset-v1.1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Ultramanman/prepare_data,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
NamanSoni78/Hllm-checkpoints,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
tarashagarwal/inductiv-binary-classifier,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
donotbegentle/dlgenai-nppe-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
gguichard/wsd_fr_wngt_semcor_translated_aligned_v2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
RylanSchaeffer/per_sample_scores.mmlu_anatomy.acc.2024-05-31,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mayaweiz/OneFold,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
fastmachinelearning/wa-hls4ml-projects,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
open-llm-leaderboard-old/details_BFauber__base_7b,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepasia/asia-owid-learning-adjusted-years-of-schooling-gender-scatter,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
antitheft159/diamondeconomicdata.159,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ssangjunpark/vis,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
chimmd/chimmd,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
open-llm-leaderboard/sometimesanotion__Qwenvergence-14B-v9-details,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed1c1-13ccfa846856e4925a313fca;747c86dd-511a-4bc3-88bb-a4b98d0543fd)

Cannot ac"
Mykil/mfm,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
chaiting/pk-7098-L2,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed1c1-2456e4c57a167edd662ad808;77368cc8-0f89-41a5-9d08-04fc3ea5226b)

Cannot ac"
electricsheepafrica/population-living-in-multidimensional-poverty-for-african-countries,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
yagiztan/llama3.2_turkce_dataset4,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
DCAgent/DCAgent_dev_set_71_tasks_DCAgent_codeforces-gptoss120b-traces_20251111_181719,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
harryph/vn_books_main,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
open-llm-leaderboard-old/details_ChuckMcSneed__Gembo-v1-70b,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sm-park/move_pink_cup_1216,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
zjhhhh/Qwen3b_iter1_fullcheck_multi_2000,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepafrica/Adolescent-Birth-Rate-for-African-Countries,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
pccl-org/formal-logic-simple-order-simple-objects-clavorier-500,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
autoevaluate/autoeval-staging-eval-project-bc0462a6-7584890,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
HAMEDB52/HMODY,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mlfoundations-dev/b2_code_fasttext_pos_all_neg_sql_0.3k,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jingjietan/kaggle-mbti-openai-text-embedding-ada-002,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Harmonic-Frontier-Audio/Irish_Tin_Whistle_in_D_Preview,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Wisewandcodepromo/wisewand-code-promo,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
benjamin-paine/audio-set-16khz,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
SakanaAI/JA-VLM-Bench-In-the-Wild,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
arolstar52/yyy,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed1c2-5d7855e73a891ced2939ef75;55291565-5112-4e55-b214-4371f4741c3b)

Cannot ac"
Recag/book_02,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
KathirKs/CC-MAIN-2014-49_row_wise_20240812_130508,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
tomneutens/up-grab-test-session_2025-11-23_14.55.28,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Satya002/FFDataSetTrain,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Raiadarsh12345/Digital_Era_Topic,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ssbuild/alpaca_xp3,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
CyberHarem/lila_decyrus_azurlane,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
french-open-data/commune-de-la-sauziere-saint-jean-document-d-urbanisme,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
macdieter1/SIKzSarU,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
umzi/AnimeSetMixDesubsample,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
nullzero-live/office-translations-1k,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
nhagar/CC-MAIN-2021-49_urls,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
anthroberc/ai-safety,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
shuoa/v31_d22,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
cchoi1/bigcodebench-complete_qwen32b_gpt-4o-mini_att_iter0_att10_sol5_debug,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
yoonholee/completions_deepscaler-hard_qwen3-8b-hint-rpo-0.1-0.1-1e-5init_Qwen3-1.7B,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
kweimann/poe-learning-layouts,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
waisunyee1/L7nH0BiR,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
tomekkorbak/pile-chunk-toxicity-scored-3,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
HayatoHongo/LLaVA-Instruct-150K,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepasia/asia-owid-ict-adoption,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
muhtasham/tajik-tts-dataset-tokenised,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
vikp/doclaynet_math,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ramlings/multiapp,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ainewtrend07/Evaluation_Loragoogle-t5-t5-large,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
byan/cs-fleurs,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
cs-552-2026-4neurons/openmathinstruct-sft,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
acstener/blazing-echo-v8,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
okrusch/tc-vox-1800-1800,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
spdenisov/word_aligned_translation,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ysn-rfd/fibonacci_alpaca_to_gemma_format_dataset_Fibonacci_ai_persian_python,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ambitiousmangosteen/g1_dex3_pizza_box_picking_v23_pick,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ronniross/biosemiotic-refractor,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Dongkkka/ffw_bg2_rev4_task_72to120_even_fps10,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
aino813/yuho-risk-202303,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
taufik89/ybf45,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Frank0930/SIGBench,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Bisher/ASVspoof_21_DF_encoded_train_validation,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Sreevishakh/eval_act_light1,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
nateraw/monkeypox,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jkoo2000/llama3_finetuning1_code,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
VinyVan/flanMini-alpaca-uncensored_bambara,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Omar-youssef/islamic-qa-egyptian-arabic,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Mezge/my_audio_dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
fgsaevxcz/qwer,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
pbwpbw/hallu_train,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepasia/asia-owid-cumulative-installed-wind-energy-capacity-gigawatts,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
fantashi099/numina-deepseek-r1-qwen-1.5b-3,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
JackLeoop/grRi4Gl31uRDkr7_64,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a4ed1c4-755ab6e10d30420226d4be8a;9ab8c405-3c7e-4ee7-a900-fc7d853520a4)

Cannot ac"
